board_detail_url,ctgL2,ctgL3,ctgL4,thumbImgPath1,title,brand,salesSite,price,shippingFee,isPremium,isCrossBorderShipping,totalReviewQty,totalScore,isEachShippingFee,isOnlineOnly,shippingFreeOver,availableDeliveryJeju,availableDeliveryIsland,shippingFeeJeju,shippingFeeIsland,courierCompany,pdtName,optionName1,optionName2,tagList1,tagList2,tagList3,tagList4,detailImgPath,modelCode1,optionValue1,optionValue2,stock1,price1,modelCode2,optionValue3,optionValue4,stock2,price2,modelCode3,optionValue5,optionValue6,stock3,price3,modelCode4,optionValue7,optionValue8,stock4,price4,returnCity,returnStreet,returnDetail,returnPostalCode,exchangeShippingFee,returnShippingFee,consignmentName,consignmentCity,consignmentStreet,consignmentDetail,consignmentPostalCode,mailOrderNum
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000200254360&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sitem.ssgcdn.com/60/43/25/item/1000200254360_i1_232.jpg,(HZ-21531) STANDARD HOOD ZIP-UP GRAY,로라로라,신세계몰,79000,0,false,false,66,14,false,false,1000000,true,true,7000,10000,롯데글로벌로지스,로라로라,색상,사이즈,로라로라,여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,green,M,68,79000,TEE-NEW JDI SWOOSH,green,SS,5,79000,91058392,pink,L,64,79000,TEE-NEW JDI SWOOSH,black,S,76,79000,Busan,Haeundae,101호,23853,5000,3000,넥스트젠팩,Jeju,Haeundae,노란대문,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000071933216&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sitem.ssgcdn.com/16/32/93/item/1000071933216_i1_232.jpg,[21SS] 그린 단색 긴팔캐주얼점퍼 HSJU1B637E3,헤지스레이디스,신세계몰,143600,0,false,false,165,15,false,false,1000000,true,true,5000,10000,우체국택배,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,green,M,31,143600,TEE-NEW JDI SWOOSH,green,XL,98,143600,91058392,red,XL,18,143600,TEE-NEW JDI SWOOSH,green,SS,25,143600,Jeju,Gangnam,101호,23853,5000,2500,넥스트젠팩,Busan,Haeundae,1F,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000478062174&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sitem.ssgcdn.com/74/21/06/item/1000478062174_i1_232.jpg,제임스 셔츠 점퍼,인디브랜드(indibrand),신세계몰,36000,0,false,false,176,36,false,false,1000000,true,true,5000,10000,한진택배,인디브랜드(indibrand),색상,사이즈,인디브랜드(indibrand),여성브랜드패션,점퍼/패딩,캐주얼점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,green,S,16,36000,TEE-NEW JDI SWOOSH,green,SS,97,36000,TEE-NEW JDI SWOOSH,blue,L,75,36000,TEE-NEW JDI SWOOSH,blue,SS,40,36000,Seoul,Haeundae,1F,98475,6000,3000,넥스트젠팩,Seoul,Gangnam,1F,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000271061018&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/18/10/06/item/1000271061018_i1_232.jpg,폭스퍼 구스다운 롱패딩 THU0BDW15 BK_P314417643,TNGTW,신세계몰,179000,0,false,false,190,30,false,false,50000,true,true,7000,10000,CJ대한통운,TNGTW,색상,사이즈,TNGTW,여성브랜드패션,점퍼/패딩,롱패딩,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,SS,83,179000,TEE-NEW JDI SWOOSH,blue,L,29,179000,TEE-NEW JDI SWOOSH,blue,XL,33,179000,920193850,green,SS,50,179000,Busan,Gangnam,101호,23853,3000,3000,넥스트젠팩,Seoul,Gangnam,101호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000063580891&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/91/08/58/item/1000063580891_i1_232.jpg,안지크구스롱패딩DE4PD5950,ANSICH(안지크),신세계몰,127880,0,false,false,62,14,false,false,50000,true,true,7000,7000,로젠택배,ANSICH(안지크),색상,사이즈,ANSICH(안지크),여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,red,S,58,127880,TEE-NEW JDI SWOOSH,green,SS,40,127880,TEE-NEW JDI SWOOSH,red,XL,61,127880,91058392,green,M,49,127880,Jeju,Gangnam,1F,98475,2500,3000,넥스트젠팩,Jeju,Gangnam,1F,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000276997350&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/50/73/99/item/1000276997350_i1_232.jpg,[ZOOC] 소매볼륨 폭스퍼 구스 다운 V214PSG948,쥬크(ZOOC),신세계몰,419400,0,false,false,27,12,false,false,50000,true,true,3000,10000,롯데글로벌로지스,쥬크(ZOOC),색상,사이즈,쥬크(ZOOC),여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,red,SS,96,419400,920193850,blue,S,84,419400,TEE-NEW JDI SWOOSH,blue,S,8,419400,91058392,blue,XL,71,419400,Busan,Haeundae,노란대문,12345,5000,3000,넥스트젠팩,Busan,Haeundae,405호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000279425396&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/96/53/42/item/1000279425396_i1_232.jpg,"폭스퍼구스롱패딩(SAPDD5161 블랙,카키)",시슬리(sisley),신세계몰,479000,0,false,false,139,29,false,false,1000000,true,true,3000,10000,한진택배,시슬리(sisley),색상,사이즈,시슬리(sisley),여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,red,L,10,479000,920193850,blue,SS,27,479000,TEE-NEW JDI SWOOSH,red,XL,46,479000,920193850,red,M,63,479000,Busan,Haeundae,405호,13245,3000,6000,넥스트젠팩,Jeju,Haeundae,1F,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000280005154&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/54/51/00/item/1000280005154_i1_232.jpg,블루폭스 벨티드 구스다운 코트 ENJD14V71A,EnC,신세계몰,219000,0,false,false,167,6,false,false,1000000,true,true,5000,10000,CJ대한통운,EnC,색상,사이즈,EnC,여성브랜드패션,점퍼/패딩,롱패딩,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,blue,L,11,219000,920193850,black,SS,18,219000,920193850,pink,M,32,219000,91058392,pink,SS,62,219000,Seoul,Gangnam,1F,13245,3000,5000,넥스트젠팩,Jeju,Gangnam,노란대문,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000276997138&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/38/71/99/item/1000276997138_i1_232.jpg,[ZOOC] 트렌치형 더블 구스 롱다운 V214PSG935,쥬크(ZOOC),신세계몰,594000,0,false,false,97,39,false,false,1000000,true,true,3000,10000,로젠택배,쥬크(ZOOC),색상,사이즈,쥬크(ZOOC),여성브랜드패션,점퍼/패딩,롱패딩,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,green,L,62,594000,TEE-NEW JDI SWOOSH,green,XL,81,594000,TEE-NEW JDI SWOOSH,blue,S,69,594000,920193850,black,M,14,594000,Jeju,Haeundae,101호,13245,3000,2500,넥스트젠팩,Seoul,Gangnam,101호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000268902345&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/45/23/90/item/1000268902345_i1_232.jpg,린 NC13 후드 구스 롱패딩 LCDHLK0200 (S7731700),LYNN,신세계몰,359000,0,false,false,16,23,false,false,1000000,true,true,7000,7000,롯데글로벌로지스,LYNN,색상,사이즈,LYNN,여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,blue,S,20,359000,920193850,red,S,49,359000,TEE-NEW JDI SWOOSH,black,L,21,359000,920193850,pink,L,31,359000,Seoul,Haeundae,1F,23853,5000,3000,넥스트젠팩,Seoul,Haeundae,101호,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000057231677&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/77/16/23/item/1000057231677_i1_232.jpg,퍼롱패딩 N20NJ0437,나인스텝,신세계몰,58500,0,false,false,191,42,false,false,1000000,true,true,3000,7000,CJ대한통운,나인스텝,색상,사이즈,나인스텝,여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,pink,S,94,58500,91058392,blue,XL,24,58500,TEE-NEW JDI SWOOSH,green,M,14,58500,TEE-NEW JDI SWOOSH,pink,XL,93,58500,Jeju,Haeundae,101호,23853,6000,3000,넥스트젠팩,Busan,Haeundae,101호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000280058990&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/90/89/05/item/1000280058990_i1_232.jpg,[ZOOC] 폭스퍼 벨티드 롱 구스다운 V214PSG950,쥬크(ZOOC),신세계몰,594000,0,false,false,164,49,false,false,50000,true,true,5000,10000,한진택배,쥬크(ZOOC),색상,사이즈,쥬크(ZOOC),여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,SS,56,594000,920193850,blue,M,98,594000,920193850,black,S,49,594000,920193850,pink,M,26,594000,Jeju,Gangnam,1F,12345,3000,3000,넥스트젠팩,Jeju,Haeundae,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000279233956&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/56/39/23/item/1000279233956_i1_232.jpg,DP03 벨티드오리털롱패딩 CABW0-WIH020 410 (S7856938),꼼빠니아,신세계몰,149700,0,false,false,178,21,false,false,50000,true,true,3000,7000,한진택배,꼼빠니아,색상,사이즈,꼼빠니아,여성브랜드패션,점퍼/패딩,롱패딩,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,red,L,48,149700,TEE-NEW JDI SWOOSH,pink,M,89,149700,TEE-NEW JDI SWOOSH,blue,XL,75,149700,TEE-NEW JDI SWOOSH,blue,SS,86,149700,Seoul,Gangnam,101호,12345,5000,2500,넥스트젠팩,Jeju,Haeundae,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000279516946&siteNo=6004&salestrNo=6005,여성브랜드패션,점퍼/패딩,롱패딩,https://sitem.ssgcdn.com/46/69/51/item/1000279516946_i1_232.jpg,렉스퍼카라구스롱패딩 CABW1-WIH120,꼼빠니아,신세계몰,250830,0,false,false,196,49,false,false,50000,true,true,5000,7000,한진택배,꼼빠니아,색상,사이즈,꼼빠니아,여성브랜드패션,점퍼/패딩,롱패딩,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,blue,M,6,250830,920193850,red,XL,61,250830,TEE-NEW JDI SWOOSH,black,SS,19,250830,91058392,pink,L,58,250830,Seoul,Haeundae,101호,13245,3000,5000,넥스트젠팩,Seoul,Gangnam,405호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000282483710&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/10/37/48/item/1000282483710_i1_232.jpg,[21SS] [populet]베이지 단색 면혼방 트렌치코트 WSCO1A103I2,헤지스레이디스,신세계몰,219500,0,false,false,107,34,false,false,1000000,true,true,5000,7000,CJ대한통운,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,black,L,10,219500,TEE-NEW JDI SWOOSH,red,L,17,219500,TEE-NEW JDI SWOOSH,black,S,21,219500,91058392,pink,L,7,219500,Busan,Gangnam,101호,12345,6000,5000,넥스트젠팩,Seoul,Haeundae,노란대문,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000309906282&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/82/62/90/item/1000309906282_i1_232.jpg,[세인트제임스]본사정품Parachute Ladies (033) ASJF221KR21-033,세인트제임스(SAINT JAMES),신세계몰,368000,0,false,false,186,13,false,false,1000000,true,true,5000,10000,우체국택배,세인트제임스(SAINT JAMES),색상,사이즈,세인트제임스(SAINT JAMES),여성브랜드패션,코트,트렌치코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,pink,S,37,368000,91058392,green,XL,6,368000,TEE-NEW JDI SWOOSH,pink,M,47,368000,TEE-NEW JDI SWOOSH,red,SS,29,368000,Jeju,Gangnam,1F,12345,6000,6000,넥스트젠팩,Busan,Gangnam,노란대문,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000282483711&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/11/37/48/item/1000282483711_i1_232.jpg,[21SS] [populet]네이비 단색 면혼방 트렌치코트 WSCO1A103N2,헤지스레이디스,신세계몰,219500,0,false,false,191,8,false,false,50000,true,true,7000,10000,CJ대한통운,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,red,SS,36,219500,91058392,blue,SS,15,219500,920193850,black,M,55,219500,TEE-NEW JDI SWOOSH,red,SS,15,219500,Jeju,Haeundae,101호,98475,2500,5000,넥스트젠팩,Jeju,Gangnam,1F,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000309790473&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/73/04/79/item/1000309790473_i1_232.jpg,[22SS] 네이비 단색 면혼방 트렌치코트 HSCO2B771N3,헤지스레이디스,신세계몰,230300,0,false,false,148,48,false,false,50000,true,true,5000,7000,로젠택배,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,S,75,230300,TEE-NEW JDI SWOOSH,black,L,44,230300,920193850,green,SS,16,230300,91058392,blue,SS,0,230300,Jeju,Haeundae,405호,98475,3000,2500,넥스트젠팩,Seoul,Haeundae,1F,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000450360345&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/45/03/36/item/1000450360345_i1_232.jpg,[21FW] [populet]베이지 탈착후드 면혼방 트렌치코트 WSCO1D781I2,헤지스레이디스,신세계몰,349300,0,false,false,51,32,false,false,1000000,true,true,5000,10000,CJ대한통운,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,red,SS,54,349300,920193850,black,M,63,349300,920193850,black,SS,94,349300,920193850,green,M,19,349300,Busan,Haeundae,101호,13245,6000,3000,넥스트젠팩,Busan,Gangnam,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000195384967&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/67/49/38/item/1000195384967_i1_232.jpg,[21FW] 베이지 단색 트렌치코트 HSCO1D807I2,헤지스레이디스,신세계몰,356300,0,false,false,176,34,false,false,50000,true,true,7000,10000,CJ대한통운,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,red,S,45,356300,91058392,black,XL,48,356300,91058392,green,M,54,356300,TEE-NEW JDI SWOOSH,red,L,90,356300,Busan,Gangnam,101호,13245,3000,5000,넥스트젠팩,Busan,Gangnam,101호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000435041550&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/50/15/04/item/1000435041550_i1_232.jpg,볼륨소매트렌치코트 BENAB2602,베스띠벨리,신세계몰,84320,0,false,false,187,31,false,false,50000,true,true,7000,10000,우체국택배,베스띠벨리,색상,사이즈,베스띠벨리,여성브랜드패션,코트,트렌치코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,blue,S,3,84320,TEE-NEW JDI SWOOSH,blue,SS,23,84320,TEE-NEW JDI SWOOSH,green,XL,33,84320,TEE-NEW JDI SWOOSH,black,S,65,84320,Busan,Haeundae,노란대문,23853,2500,6000,넥스트젠팩,Seoul,Gangnam,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000262157730&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/30/77/15/item/1000262157730_i1_232.jpg,[21FW] 베이지 탈착내피 면혼방 트렌치코트 HSCO1D900I2,헤지스레이디스,신세계몰,419300,0,false,false,21,41,false,false,1000000,true,true,7000,10000,롯데글로벌로지스,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,red,XL,75,419300,TEE-NEW JDI SWOOSH,black,L,58,419300,920193850,red,SS,7,419300,91058392,green,SS,83,419300,Jeju,Haeundae,101호,13245,5000,2500,넥스트젠팩,Busan,Haeundae,노란대문,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000475028204&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/04/82/02/item/1000475028204_i1_232.jpg,[22FW] 블랙 단색 면혼방 트렌치코트 HSCO2DC83BK,헤지스레이디스,신세계몰,519000,0,false,false,139,30,false,false,1000000,true,true,7000,7000,한진택배,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,pink,XL,74,519000,920193850,red,XL,76,519000,TEE-NEW JDI SWOOSH,blue,SS,6,519000,920193850,green,SS,82,519000,Jeju,Gangnam,101호,12345,5000,6000,넥스트젠팩,Jeju,Gangnam,노란대문,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000280778240&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/40/82/77/item/1000280778240_i1_232.jpg,[21SS] [populet]블랙 퍼피자수 면혼방 트렌치코트 WSCO1A105BK,헤지스레이디스,신세계몰,199500,0,false,false,196,16,false,false,50000,true,true,7000,7000,로젠택배,헤지스레이디스,색상,사이즈,헤지스레이디스,여성브랜드패션,코트,트렌치코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,green,S,14,199500,91058392,red,XL,58,199500,920193850,pink,SS,54,199500,920193850,green,L,59,199500,Seoul,Haeundae,노란대문,12345,2500,3000,넥스트젠팩,Jeju,Gangnam,405호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000359977024&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,트렌치코트,https://sitem.ssgcdn.com/24/70/97/item/1000359977024_i1_232.jpg,패플단독-[쉬즈미스] 클래식 스탠다드 트렌치코트,쉬즈미스,신세계몰,54910,0,false,false,162,5,false,false,50000,true,true,5000,7000,우체국택배,쉬즈미스,색상,사이즈,쉬즈미스,여성브랜드패션,코트,트렌치코트,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,L,27,54910,920193850,blue,XL,23,54910,920193850,red,L,92,54910,920193850,pink,M,46,54910,Busan,Gangnam,노란대문,12345,3000,3000,넥스트젠팩,Jeju,Gangnam,101호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000281019764&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/64/97/01/item/1000281019764_i1_232.jpg,터틀넥 퀼팅 재킷 06702673500,마시모두띠,신세계몰,199000,0,false,false,119,36,false,false,50000,true,true,3000,10000,CJ대한통운,마시모두띠,색상,사이즈,마시모두띠,여성브랜드패션,코트,패딩/다운 코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,black,S,17,199000,920193850,pink,S,34,199000,TEE-NEW JDI SWOOSH,red,S,46,199000,920193850,pink,S,20,199000,Seoul,Gangnam,1F,98475,5000,5000,넥스트젠팩,Jeju,Gangnam,101호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000281019804&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/04/98/01/item/1000281019804_i1_232.jpg,터틀넥 퀼팅 재킷 06702673800,마시모두띠,신세계몰,199000,0,false,false,54,47,false,false,1000000,true,true,7000,10000,CJ대한통운,마시모두띠,색상,사이즈,마시모두띠,여성브랜드패션,코트,패딩/다운 코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,green,SS,10,199000,TEE-NEW JDI SWOOSH,blue,SS,78,199000,TEE-NEW JDI SWOOSH,blue,SS,59,199000,TEE-NEW JDI SWOOSH,green,SS,9,199000,Seoul,Gangnam,405호,98475,3000,6000,넥스트젠팩,Jeju,Gangnam,101호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000272177327&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/27/73/17/item/1000272177327_i1_232.jpg,지스튜디오 21FW 헝가리 롱 구스다운 코트(80100284),스타일온에어,신세계몰,199000,0,false,false,145,48,false,false,50000,true,true,3000,7000,우체국택배,스타일온에어,색상,사이즈,스타일온에어,여성브랜드패션,코트,패딩/다운 코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,red,SS,74,199000,920193850,pink,XL,92,199000,91058392,blue,L,81,199000,TEE-NEW JDI SWOOSH,blue,M,45,199000,Busan,Haeundae,405호,98475,5000,3000,넥스트젠팩,Jeju,Haeundae,101호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000272406847&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/47/68/40/item/1000272406847_i1_232.jpg,패딩 후드 재킷 06701671600,마시모두띠,신세계몰,139000,0,false,false,28,45,false,false,1000000,true,true,5000,10000,롯데글로벌로지스,마시모두띠,색상,사이즈,마시모두띠,여성브랜드패션,코트,패딩/다운 코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,black,XL,3,139000,920193850,green,S,32,139000,920193850,pink,XL,7,139000,91058392,blue,L,36,139000,Seoul,Gangnam,노란대문,13245,6000,6000,넥스트젠팩,Busan,Haeundae,노란대문,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000270168437&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/37/84/16/item/1000270168437_i1_232.jpg,주크 사가폭스퍼 구스다운 숏 야상점퍼 v214psg938,쥬크(ZOOC),신세계몰,799000,0,false,false,94,16,false,false,50000,true,true,5000,7000,한진택배,쥬크(ZOOC),색상,사이즈,쥬크(ZOOC),여성브랜드패션,코트,패딩/다운 코트,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,blue,S,48,799000,920193850,green,S,36,799000,TEE-NEW JDI SWOOSH,blue,XL,89,799000,TEE-NEW JDI SWOOSH,red,SS,50,799000,Jeju,Haeundae,1F,13245,2500,5000,넥스트젠팩,Seoul,Gangnam,405호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000268600128&siteNo=6004&salestrNo=6005,여성브랜드패션,코트,패딩/다운 코트,https://sitem.ssgcdn.com/28/01/60/item/1000268600128_i1_232.jpg,더엣지 블루폭스퍼 야상 구스다운(80100091),스타일온에어,신세계몰,289000,0,false,false,93,16,false,false,50000,true,true,3000,7000,우체국택배,스타일온에어,색상,사이즈,스타일온에어,여성브랜드패션,코트,패딩/다운 코트,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,blue,XL,74,289000,91058392,blue,L,88,289000,TEE-NEW JDI SWOOSH,blue,L,79,289000,91058392,pink,M,31,289000,Seoul,Haeundae,101호,13245,2500,2500,넥스트젠팩,Seoul,Haeundae,1F,12345,2015-대구중구-1234
