board_detail_url,ctgL2,ctgL3,ctgL4,thumbImgPath1,title,brand,salesSite,price,shippingFee,isPremium,isCrossBorderShipping,totalReviewQty,totalScore,isEachShippingFee,isOnlineOnly,shippingFreeOver,availableDeliveryJeju,availableDeliveryIsland,shippingFeeJeju,shippingFeeIsland,courierCompany,pdtName,optionName1,optionName2,tagList1,tagList2,tagList3,tagList4,detailImgPath,modelCode1,optionValue1,optionValue2,stock1,price1,modelCode2,optionValue3,optionValue4,stock2,price2,modelCode3,optionValue5,optionValue6,stock3,price3,modelCode4,optionValue7,optionValue8,stock4,price4,returnCity,returnStreet,returnDetail,returnPostalCode,exchangeShippingFee,returnShippingFee,consignmentName,consignmentCity,consignmentStreet,consignmentDetail,consignmentPostalCode,mailOrderNum
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000405708788&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/88/87/70/item/1000405708788_i1_232.jpg,[정상가: 300000원] [아울렛 상품] 티 후디 미니 드레스 MU08ZVX6TF1659,마이클코어스,신세계몰,150000,0,false,false,27,7,false,false,1000000,true,true,5000,10000,한진택배,마이클코어스,색상,사이즈,마이클코어스,명품/수입의류,스커트/원피스,롱/맥시원피스,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,pink,XL,25,150000,920193850,blue,SS,42,150000,TEE-NEW JDI SWOOSH,blue,L,36,150000,91058392,pink,L,89,150000,Seoul,Gangnam,405호,13245,5000,6000,넥스트젠팩,Seoul,Gangnam,1F,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000471528452&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/52/84/52/item/1000471528452_i1_232.jpg,[해외배송] 가니 퍼프 슬리브 셔츠 원피스 F7127099,GANNI,신세계몰,252000,0,false,false,192,43,false,false,50000,true,true,5000,10000,우체국택배,GANNI,색상,사이즈,GANNI,명품/수입의류,스커트/원피스,롱/맥시원피스,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,blue,XL,77,252000,91058392,pink,L,41,252000,TEE-NEW JDI SWOOSH,black,S,4,252000,TEE-NEW JDI SWOOSH,blue,XL,28,252000,Busan,Gangnam,노란대문,23853,3000,5000,넥스트젠팩,Seoul,Haeundae,1F,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000332734415&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/15/44/73/item/1000332734415_i1_232.jpg,[막스마라위켄드] DIANA 리본 코튼 롱 원피스_NAVY,MAX MARA(막스마라),신세계몰,339800,0,false,false,149,24,false,false,1000000,true,true,7000,7000,우체국택배,MAX MARA(막스마라),색상,사이즈,MAX MARA(막스마라),명품/수입의류,스커트/원피스,롱/맥시원피스,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,blue,XL,87,339800,TEE-NEW JDI SWOOSH,green,M,76,339800,920193850,black,M,14,339800,TEE-NEW JDI SWOOSH,green,S,78,339800,Jeju,Haeundae,405호,98475,2500,5000,넥스트젠팩,Seoul,Gangnam,101호,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000063573243&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/43/32/57/item/1000063573243_i1_232.jpg,프린세스벌룬,포마이시스,신세계몰,580000,0,false,false,119,41,false,false,1000000,true,true,7000,10000,롯데글로벌로지스,포마이시스,색상,사이즈,포마이시스,명품/수입의류,스커트/원피스,롱/맥시원피스,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,pink,S,87,580000,91058392,red,XL,73,580000,920193850,green,SS,6,580000,91058392,black,S,26,580000,Seoul,Gangnam,405호,98475,6000,6000,넥스트젠팩,Busan,Gangnam,노란대문,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000295223508&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/08/35/22/item/1000295223508_i1_232.jpg,[해외배송] 겐조 로고 프린트 원피스 FC52RO6913SB 65,겐조(KENZO),신세계몰,238000,0,false,false,108,15,false,false,1000000,true,true,3000,10000,우체국택배,겐조(KENZO),색상,사이즈,겐조(KENZO),명품/수입의류,스커트/원피스,롱/맥시원피스,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,red,SS,49,238000,TEE-NEW JDI SWOOSH,black,S,48,238000,920193850,red,M,40,238000,91058392,black,S,18,238000,Jeju,Gangnam,405호,23853,6000,5000,넥스트젠팩,Busan,Gangnam,405호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000472747271&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/71/72/74/item/1000472747271_i1_232.jpg,[해외배송] 레드발렌티노 튤 미디 원피스 1R3VAF053TGNN1,RED VALENTINO(레드발렌티노)(이태리직구),신세계몰,497000,0,false,false,41,39,false,false,50000,true,true,7000,7000,한진택배,RED VALENTINO(레드발렌티노)(이태리직구),색상,사이즈,RED VALENTINO(레드발렌티노)(이태리직구),명품/수입의류,스커트/원피스,롱/맥시원피스,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,SS,66,497000,920193850,green,M,34,497000,920193850,black,S,14,497000,91058392,blue,S,91,497000,Jeju,Haeundae,1F,12345,3000,2500,넥스트젠팩,Jeju,Haeundae,1F,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000405709668&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/68/96/70/item/1000405709668_i1_232.jpg,[정상가: 600000원] [아울렛 상품] 팜 스프링 스모크 원피스 MU08ZSVENA350,마이클코어스,신세계몰,300000,0,false,false,23,24,false,false,50000,true,true,7000,10000,롯데글로벌로지스,마이클코어스,색상,사이즈,마이클코어스,명품/수입의류,스커트/원피스,롱/맥시원피스,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,blue,S,21,300000,91058392,black,S,63,300000,920193850,blue,M,14,300000,91058392,pink,M,87,300000,Jeju,Gangnam,101호,12345,6000,5000,넥스트젠팩,Seoul,Haeundae,405호,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/special/burberryItemView.ssg?itemId=1000272656965&siteNo=6004&salestrNo=6005&itemSsgCollectYn=N,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/65/69/65/item/1000272656965_i1_232.jpg,빈티지 체크 코튼 타이 웨이스트 셔츠 드레스,버버리(BURBERRY),신세계몰,1280000,0,false,false,53,49,false,false,50000,true,true,7000,7000,CJ대한통운,버버리(BURBERRY),색상,사이즈,버버리(BURBERRY),명품/수입의류,스커트/원피스,롱/맥시원피스,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,black,SS,76,1280000,91058392,red,M,97,1280000,920193850,blue,S,63,1280000,TEE-NEW JDI SWOOSH,blue,L,77,1280000,Jeju,Gangnam,101호,13245,6000,3000,넥스트젠팩,Busan,Haeundae,405호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000410575261&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/61/52/57/item/1000410575261_i1_232.jpg,[Max Mara]Max Mara FW22 Max mara olimpia cotton dress Womens Dress OLIMPIA OLIMPIA 1655626903 17917955,MAX MARA(막스마라),신세계몰,742000,0,false,false,159,14,false,false,50000,true,true,7000,10000,한진택배,MAX MARA(막스마라),색상,사이즈,MAX MARA(막스마라),명품/수입의류,스커트/원피스,롱/맥시원피스,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,L,64,742000,91058392,blue,XL,35,742000,920193850,green,S,9,742000,TEE-NEW JDI SWOOSH,red,S,81,742000,Seoul,Haeundae,101호,12345,3000,6000,넥스트젠팩,Busan,Gangnam,101호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000472732684&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/84/26/73/item/1000472732684_i1_232.jpg,[해외배송] 이세이미야케 플리츠플리즈 레드 원피스 PP28JH116 27 NEON RED,이세이미야케(ISSEYMIYAKE),신세계몰,672000,0,false,false,8,26,false,false,50000,true,true,5000,7000,한진택배,이세이미야케(ISSEYMIYAKE),색상,사이즈,이세이미야케(ISSEYMIYAKE),명품/수입의류,스커트/원피스,롱/맥시원피스,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,black,S,48,672000,TEE-NEW JDI SWOOSH,black,M,91,672000,TEE-NEW JDI SWOOSH,blue,L,44,672000,920193850,black,SS,15,672000,Jeju,Haeundae,405호,98475,5000,5000,넥스트젠팩,Seoul,Haeundae,101호,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000057803018&siteNo=6004&salestrNo=6005,명품/수입의류,스커트/원피스,롱/맥시원피스,https:////sitem.ssgcdn.com/18/30/80/item/1000057803018_i1_232.jpg,IRO Lys Linen Long Tee Dress 이로 린넨 티셔츠 맥시 원피스,IRO(이로),신세계몰,189000,0,false,false,158,17,false,false,50000,true,true,5000,7000,롯데글로벌로지스,IRO(이로),색상,사이즈,IRO(이로),명품/수입의류,스커트/원피스,롱/맥시원피스,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,green,L,79,189000,920193850,green,M,52,189000,TEE-NEW JDI SWOOSH,blue,L,44,189000,TEE-NEW JDI SWOOSH,pink,SS,66,189000,Seoul,Gangnam,101호,13245,2500,5000,넥스트젠팩,Jeju,Haeundae,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000478360289&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/89/02/36/item/1000478360289_i1_232.jpg,[몽클레어] 패치 니트 패딩자켓 (9B50700 A9341 999),몽클레어 (MONCLER),신세계몰,1440000,0,false,false,52,22,false,false,50000,true,true,5000,7000,로젠택배,몽클레어 (MONCLER),색상,사이즈,몽클레어 (MONCLER),명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,red,XL,74,1440000,TEE-NEW JDI SWOOSH,blue,L,84,1440000,920193850,blue,M,47,1440000,91058392,green,L,45,1440000,Jeju,Gangnam,1F,98475,2500,2500,넥스트젠팩,Jeju,Gangnam,405호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000336786112&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/12/61/78/item/1000336786112_i1_232.jpg,[MOOSEKNUCKLES]남성 클래식 버니2 CLASSIC BUNNY 2(21FM31MS600MK210),무스너클,신세계몰,365400,0,false,false,70,9,false,false,50000,true,true,5000,10000,로젠택배,무스너클,색상,사이즈,무스너클,명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,blue,M,78,365400,920193850,green,SS,30,365400,920193850,blue,M,19,365400,91058392,green,XL,23,365400,Seoul,Haeundae,1F,12345,5000,6000,넥스트젠팩,Busan,Haeundae,노란대문,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000483260415&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/15/04/26/item/1000483260415_i1_232.jpg,당일발송) 스톤아일랜드 22FW 771564220 V0029 자켓,스톤아일랜드(Stone Island),신세계몰,558000,0,false,false,106,26,false,false,1000000,true,true,5000,7000,우체국택배,스톤아일랜드(Stone Island),색상,사이즈,스톤아일랜드(Stone Island),명품/수입의류,남성 아우터,자켓,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,green,L,31,558000,920193850,black,XL,78,558000,TEE-NEW JDI SWOOSH,green,XL,67,558000,TEE-NEW JDI SWOOSH,blue,S,40,558000,Jeju,Gangnam,1F,12345,5000,2500,넥스트젠팩,Jeju,Haeundae,1F,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000421061501&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/01/15/06/item/1000421061501_i1_232.jpg,당일발송)아크테릭스 17307 COBALT MOON 윈드쉘 자켓,아크테릭스,신세계몰,462000,0,false,false,118,15,false,false,1000000,true,true,5000,7000,로젠택배,아크테릭스,색상,사이즈,아크테릭스,명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,pink,XL,6,462000,91058392,red,SS,66,462000,920193850,red,XL,53,462000,91058392,blue,L,63,462000,Jeju,Gangnam,1F,23853,2500,3000,넥스트젠팩,Seoul,Haeundae,101호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000336559279&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/79/92/55/item/1000336559279_i1_232.jpg,[MOOSEKNUCKLES]남성 클래식 버니2 CLASSIC BUNNY 2(21FM31MS600MK791),무스너클,신세계몰,365400,0,false,false,145,11,false,false,1000000,true,true,3000,10000,CJ대한통운,무스너클,색상,사이즈,무스너클,명품/수입의류,남성 아우터,자켓,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,red,M,33,365400,91058392,red,L,59,365400,91058392,red,S,92,365400,91058392,blue,L,10,365400,Jeju,Gangnam,405호,13245,2500,5000,넥스트젠팩,Busan,Haeundae,101호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000336786163&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/63/61/78/item/1000336786163_i1_232.jpg,[MOOSEKNUCKLES]남성 클래식 버니2 CLASSIC BUNNY 2(21FM31MS600MK791),무스너클,신세계몰,365400,0,false,false,41,32,false,false,1000000,true,true,7000,10000,CJ대한통운,무스너클,색상,사이즈,무스너클,명품/수입의류,남성 아우터,자켓,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,pink,S,67,365400,91058392,black,S,59,365400,91058392,pink,M,79,365400,91058392,pink,L,57,365400,Busan,Gangnam,101호,23853,5000,2500,넥스트젠팩,Busan,Haeundae,101호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000065383500&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/00/35/38/item/1000065383500_i1_232.jpg,21SS 남성 후드 집업 P1T302 GREY P1T302GREY 11085223,꼼데가르송,신세계몰,500200,0,false,false,185,47,false,false,1000000,true,true,5000,7000,우체국택배,꼼데가르송,색상,사이즈,꼼데가르송,명품/수입의류,남성 아우터,자켓,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,blue,S,43,500200,TEE-NEW JDI SWOOSH,pink,XL,20,500200,91058392,green,M,81,500200,91058392,pink,XL,35,500200,Seoul,Haeundae,1F,12345,5000,3000,넥스트젠팩,Busan,Haeundae,405호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000462851603&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/03/16/85/item/1000462851603_i1_232.jpg,22FW 스톤아일랜드 하이넥 버튼 가디건 7715547A3(BK),스톤아일랜드(Stone Island),신세계몰,734500,0,false,false,121,5,false,false,1000000,true,true,7000,10000,로젠택배,스톤아일랜드(Stone Island),색상,사이즈,스톤아일랜드(Stone Island),명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,green,M,24,734500,TEE-NEW JDI SWOOSH,green,L,21,734500,TEE-NEW JDI SWOOSH,pink,M,54,734500,920193850,pink,XL,62,734500,Jeju,Gangnam,405호,98475,6000,2500,넥스트젠팩,Busan,Haeundae,1F,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000332339484&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/84/94/33/item/1000332339484_i1_232.jpg,스톤아일랜드 22SS 7615114WN V0120 와펜패치 가슴포켓 오버셔츠 자켓 네이비 남성 자켓 TLS 7615114WN V0120 16123191,스톤아일랜드(Stone Island),신세계몰,870300,0,false,false,92,32,false,false,1000000,true,true,7000,7000,롯데글로벌로지스,스톤아일랜드(Stone Island),색상,사이즈,스톤아일랜드(Stone Island),명품/수입의류,남성 아우터,자켓,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,green,S,14,870300,91058392,red,L,84,870300,91058392,pink,XL,19,870300,920193850,green,SS,29,870300,Jeju,Haeundae,1F,98475,6000,3000,넥스트젠팩,Seoul,Haeundae,노란대문,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000251394794&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/94/47/39/item/1000251394794_i1_232.jpg,[폴로 랄프로렌]남성 로고 기모 후드 집업,RALPH LAUREN (랄프 로렌),신세계몰,129000,0,false,false,52,8,false,false,50000,true,true,5000,7000,한진택배,RALPH LAUREN (랄프 로렌),색상,사이즈,RALPH LAUREN (랄프 로렌),명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,S,90,129000,920193850,red,SS,73,129000,91058392,red,M,40,129000,920193850,blue,L,41,129000,Seoul,Haeundae,405호,23853,6000,3000,넥스트젠팩,Busan,Gangnam,1F,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000441143740&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,자켓,https:////sitem.ssgcdn.com/40/37/14/item/1000441143740_i1_232.jpg,당일발송)프라다 SGA466 106O F0002 후드 윈드 자켓,프라다(PRADA),신세계몰,1548000,0,false,false,198,24,false,false,50000,true,true,3000,10000,롯데글로벌로지스,프라다(PRADA),색상,사이즈,프라다(PRADA),명품/수입의류,남성 아우터,자켓,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,L,14,1548000,TEE-NEW JDI SWOOSH,pink,L,26,1548000,91058392,blue,L,44,1548000,920193850,blue,SS,75,1548000,Jeju,Gangnam,노란대문,23853,3000,3000,넥스트젠팩,Busan,Gangnam,노란대문,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000063025113&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/13/51/02/item/1000063025113_i1_232.jpg,몽클레어 1A70840 54A91 74S BENOIT 나일론 윈드브레이커 자켓 네이비 남성 자켓 TJ 1A708 40 54A91 74S01 10622880,몽클레어 (MONCLER),신세계몰,1136100,0,false,false,5,36,false,false,1000000,true,true,3000,10000,로젠택배,몽클레어 (MONCLER),색상,사이즈,몽클레어 (MONCLER),명품/수입의류,남성 아우터,점퍼,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,green,S,2,1136100,TEE-NEW JDI SWOOSH,blue,S,66,1136100,TEE-NEW JDI SWOOSH,green,L,58,1136100,91058392,black,L,21,1136100,Jeju,Gangnam,노란대문,98475,5000,3000,넥스트젠팩,Jeju,Gangnam,노란대문,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000064401301&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/01/13/40/item/1000064401301_i1_232.jpg,파라점퍼스 남성 고비 스프링 블랙 자켓 21SS PMJCKMA01 541,파라점퍼스 (PARAJUMPERS),신세계몰,530000,0,false,false,144,24,false,false,1000000,true,true,5000,10000,한진택배,파라점퍼스 (PARAJUMPERS),색상,사이즈,파라점퍼스 (PARAJUMPERS),명품/수입의류,남성 아우터,점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,XL,55,530000,TEE-NEW JDI SWOOSH,black,L,16,530000,91058392,blue,M,48,530000,TEE-NEW JDI SWOOSH,pink,S,23,530000,Busan,Gangnam,101호,98475,5000,2500,넥스트젠팩,Busan,Haeundae,101호,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000415647145&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/45/71/64/item/1000415647145_i1_232.jpg,[Emporio Armani]Emporio Armani SS22 Emporio Armani Coats Blue Casual Jacket 3L1BC51NCGZ0948 3L1BC5 17986617,아르마니(ARMANI),신세계몰,356400,0,false,false,100,24,false,false,1000000,true,true,3000,10000,롯데글로벌로지스,아르마니(ARMANI),색상,사이즈,아르마니(ARMANI),명품/수입의류,남성 아우터,점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,black,XL,53,356400,TEE-NEW JDI SWOOSH,green,SS,18,356400,TEE-NEW JDI SWOOSH,black,M,87,356400,920193850,blue,L,59,356400,Busan,Gangnam,1F,13245,6000,6000,넥스트젠팩,Jeju,Haeundae,1F,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000425062793&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/93/27/06/item/1000425062793_i1_232.jpg,여성 크롭 봄버 재킷 FJK002 225 001 BLACK,톰브라운(THOM BROWNE),신세계몰,644000,0,false,false,127,45,false,false,50000,true,true,7000,10000,로젠택배,톰브라운(THOM BROWNE),색상,사이즈,톰브라운(THOM BROWNE),명품/수입의류,남성 아우터,점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,blue,L,41,644000,91058392,red,M,71,644000,920193850,red,XL,71,644000,91058392,green,SS,41,644000,Seoul,Gangnam,405호,98475,5000,3000,넥스트젠팩,Busan,Haeundae,1F,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000384023619&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/19/36/02/item/1000384023619_i1_232.jpg,(당일) 22SS 스톤아일랜드 와펜 패치 나슬란 와트로 네이비 자켓 761540632 V0020,스톤아일랜드(Stone Island),신세계몰,1074000,0,false,false,154,28,false,false,1000000,true,true,7000,7000,롯데글로벌로지스,스톤아일랜드(Stone Island),색상,사이즈,스톤아일랜드(Stone Island),명품/수입의류,남성 아우터,점퍼,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,pink,M,98,1074000,91058392,black,M,71,1074000,91058392,pink,XL,81,1074000,91058392,pink,S,76,1074000,Seoul,Gangnam,1F,98475,2500,2500,넥스트젠팩,Jeju,Haeundae,노란대문,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000310092564&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/64/25/09/item/1000310092564_i1_232.jpg,JAYDEN 남성 라이트 다운집업 PM HYB WU01 778 LUNAR ROCK [PJC153lg],파라점퍼스 (PARAJUMPERS),신세계몰,499000,0,false,false,200,27,false,false,1000000,true,true,3000,10000,한진택배,파라점퍼스 (PARAJUMPERS),색상,사이즈,파라점퍼스 (PARAJUMPERS),명품/수입의류,남성 아우터,점퍼,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,pink,XL,8,499000,920193850,red,M,66,499000,920193850,blue,S,77,499000,TEE-NEW JDI SWOOSH,green,S,71,499000,Busan,Haeundae,101호,23853,2500,3000,넥스트젠팩,Busan,Haeundae,101호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000084737456&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/56/74/73/item/1000084737456_i1_232.jpg,에스키모 PI004ULE 19288 9300 남성 구스다운 패딩 자켓,HERNO(에르노),신세계몰,959200,0,false,false,155,28,false,false,50000,true,true,7000,7000,롯데글로벌로지스,HERNO(에르노),색상,사이즈,HERNO(에르노),명품/수입의류,남성 아우터,점퍼,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,pink,XL,37,959200,TEE-NEW JDI SWOOSH,black,S,80,959200,920193850,green,SS,96,959200,920193850,black,SS,23,959200,Seoul,Haeundae,노란대문,12345,5000,2500,넥스트젠팩,Jeju,Haeundae,노란대문,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000267014739&siteNo=6004&salestrNo=6005,명품/수입의류,남성 아우터,점퍼,https:////sitem.ssgcdn.com/39/47/01/item/1000267014739_i1_232.jpg,스톤아일랜드 21FW 751566120 V0020 와펜 패치 싱글 집업 네이비 남성 자켓 TLS 751566120 V0020 14121862,스톤아일랜드(Stone Island),신세계몰,578800,0,false,false,107,45,false,false,1000000,true,true,5000,7000,우체국택배,스톤아일랜드(Stone Island),색상,사이즈,스톤아일랜드(Stone Island),명품/수입의류,남성 아우터,점퍼,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,red,XL,9,578800,91058392,black,XL,35,578800,TEE-NEW JDI SWOOSH,black,XL,30,578800,TEE-NEW JDI SWOOSH,pink,M,5,578800,Seoul,Gangnam,1F,12345,6000,2500,넥스트젠팩,Busan,Gangnam,101호,13245,2022-부산-1234
